"id","location","number","id_city"
107645,ALGUMA RUA,S/N,3540
107646,ALGUMA RUA,KM - 155,3678
107647,ALGUMA RUA,S/N,3540
107648,ALGUMA RUA,S/N ,5347
107649,ALGUMA RUA,S/N ,197
107652,ALGUMA RUA,"555",3884
107653,ALGUMA RUA,"38436",3271
107654,ALGUMA RUA,s/n,4090
107655,ALGUMA RUA,s/n,4193
107660,ALGUMA RUA,s/n,4303
107661,ALGUMA RUA,s/n,4193
107656,ALGUMA RUA,KM 160,5333
107657,ALGUMA RUA,,45
107658,ALGUMA RUA,KM 122,5232
107659,ALGUMA RUA,,45
107662,ALGUMA RUA,s/n,3657
107663,ALGUMA RUA,,4193
107664,ALGUMA RUA,s/n,4107
107665,ALGUMA RUA,,4193
107666,ALGUMA RUA,s/n,3695
107667,ALGUMA RUA,,4193
107668,ALGUMA RUA,KM - 155,3678
107669,ALGUMA RUA,"710 710",3788
107670,ALGUMA RUA,KM - 155,3678
107671,ALGUMA RUA,"380",3508
107672,ALGUMA RUA,S/N ,5232
107673,ALGUMA RUA,SN ,237
107674,ALGUMA RUA,KM 170,5251
107675,ALGUMA RUA,SN ,5324
107676,ALGUMA RUA,s/n,5253
107677,ALGUMA RUA,s/n,5324
107680,ALGUMA RUA,"73",2970
107687,ALGUMA RUA,SN,5410
107688,ALGUMA RUA,s/n,5595
107689,ALGUMA RUA,,3095
107690,ALGUMA RUA,"22031",3095
107685,ALGUMA RUA,SN ,5317
107686,ALGUMA RUA,SN ,237
107678,ALGUMA RUA,SN ,913
107679,ALGUMA RUA,,45
107681,ALGUMA RUA,SN ,5336
107682,ALGUMA RUA,SN ,237
107683,ALGUMA RUA,"31",5311
107684,ALGUMA RUA,SN ,428
107691,ALGUMA RUA,S/N ,5317
107692,ALGUMA RUA,SN ,237
107693,ALGUMA RUA,KM 746,5251
107694,ALGUMA RUA,SN ,5324
107695,ALGUMA RUA,S/N ,5232
107696,ALGUMA RUA,,45
107697,ALGUMA RUA,KM 590,5288
107698,ALGUMA RUA,SN ,5324
107699,ALGUMA RUA,s/n,3695
107700,ALGUMA RUA,s/n,3729
107701,ALGUMA RUA,KM 1118,5333
107702,ALGUMA RUA,,5410
107703,ALGUMA RUA,s/n,1934
107705,ALGUMA RUA,,237
107704,ALGUMA RUA,,5335
107706,ALGUMA RUA,s/n,5555
107707,ALGUMA RUA,s/n,3095
107457,ALGUMA RUA,,430
107458,ALGUMA RUA,SN ,443
107708,ALGUMA RUA,s/n,5595
107709,ALGUMA RUA,,3095
107710,ALGUMA RUA,s/n,3657
107711,ALGUMA RUA,,4193
107712,ALGUMA RUA,s/n,4107
107713,ALGUMA RUA,,4193
107714,ALGUMA RUA,s/n,5385
107715,ALGUMA RUA,,2310
107716,ALGUMA RUA,SN ,2606
107717,ALGUMA RUA,SN ,3838
107718,ALGUMA RUA,,5335
107719,ALGUMA RUA,,237
107720,ALGUMA RUA,s/n,3657
107721,ALGUMA RUA,s/n,3838
107722,ALGUMA RUA,s/n,5385
107723,ALGUMA RUA,s/n,3095
107724,ALGUMA RUA,s/n,3347
107725,ALGUMA RUA,s/n,3838
107726,ALGUMA RUA,KM 100,5232
107727,ALGUMA RUA,SN ,562
107728,ALGUMA RUA,,5276
107729,ALGUMA RUA,,5335
107730,ALGUMA RUA,s/n,3552
107731,ALGUMA RUA,s/n,3838
107732,ALGUMA RUA,"682",3589
107733,ALGUMA RUA,S/N,443
107734,ALGUMA RUA,s/n,3652
107735,ALGUMA RUA,s/n,3848
107736,ALGUMA RUA,s/n,2866
107737,ALGUMA RUA,s/n,3848
107738,ALGUMA RUA,s/n,395
107739,ALGUMA RUA,s/n,428
107740,ALGUMA RUA,,4396
107741,ALGUMA RUA,,4475
107744,ALGUMA RUA,s/n,3878
107745,ALGUMA RUA,s/n,3838
107746,ALGUMA RUA,s/n,3674
107747,ALGUMA RUA,s/n,3838
107742,ALGUMA RUA,S/N ,5398
107743,ALGUMA RUA,S/N ,5154
107748,ALGUMA RUA,KM 100,5232
107749,ALGUMA RUA,SN ,5324
107750,ALGUMA RUA,s/n,5466
107751,ALGUMA RUA,"1955",4399
107752,ALGUMA RUA,S/N,3737
107753,ALGUMA RUA,"20 SN",1572
107754,ALGUMA RUA,S/N,3737
107755,ALGUMA RUA,"555",3884
107756,ALGUMA RUA,KM - 155,3678
107757,ALGUMA RUA,"1098",3463
107758,ALGUMA RUA,KM - 410,3430
107759,ALGUMA RUA,"03",3900
107760,ALGUMA RUA,S/N,3874
107761,ALGUMA RUA,"2-131",3363
107762,ALGUMA RUA,S/N,3874
107763,ALGUMA RUA,"239",3858
107764,ALGUMA RUA,S/N,3874
107765,ALGUMA RUA,S/N,3503
107766,ALGUMA RUA,S/N,3499
109294,ALGUMA RUA,,2310
107767,ALGUMA RUA,"100, CAIXA POST",3932
107768,ALGUMA RUA,KM - 155,3678
107769,ALGUMA RUA,"159/179",3314
107770,ALGUMA RUA,KM - 155,3678
107771,ALGUMA RUA,S/N,3809
107772,ALGUMA RUA,KM - 155,3678
107773,ALGUMA RUA,"8320",3508
107774,ALGUMA RUA,KM - 155,3678
107775,ALGUMA RUA,"1217",3440
107776,ALGUMA RUA,KM - 155,3678
107777,ALGUMA RUA,"8030",3858
107778,ALGUMA RUA,KM - 155,3678
107779,ALGUMA RUA,"5200",3830
107780,ALGUMA RUA,KM - 155,3678
107781,ALGUMA RUA,"32",3601
107782,ALGUMA RUA,KM - 155,3678
107783,ALGUMA RUA,"555, SALA 2",3508
107784,ALGUMA RUA,KM - 155,3678
107785,ALGUMA RUA,"2085",3448
107786,ALGUMA RUA,KM - 155,3678
107787,ALGUMA RUA,"2085",3448
107788,ALGUMA RUA,KM - 155,3678
107789,ALGUMA RUA,"680, 692",3884
107790,ALGUMA RUA,KM - 155,3678
107791,ALGUMA RUA,"680, 692",3884
107792,ALGUMA RUA,KM - 155,3678
107793,ALGUMA RUA,"340",3858
107794,ALGUMA RUA,KM - 155,3678
107795,ALGUMA RUA,"340",3858
107796,ALGUMA RUA,KM - 155,3678
107797,ALGUMA RUA,"1912",3853
107798,ALGUMA RUA,KM - 155,3678
107799,ALGUMA RUA,"1912",3853
107800,ALGUMA RUA,KM - 155,3678
107801,ALGUMA RUA,"3359",3853
107802,ALGUMA RUA,KM - 155,3678
107803,ALGUMA RUA,"3359",3853
107804,ALGUMA RUA,KM - 155,3678
107805,ALGUMA RUA,"420",3900
107806,ALGUMA RUA,KM - 155,3678
107807,ALGUMA RUA,"780",3900
107808,ALGUMA RUA,KM - 155,3678
107809,ALGUMA RUA,"4905",3343
107810,ALGUMA RUA,KM - 155,3678
107811,ALGUMA RUA,"4905",3343
108723,ALGUMA RUA,s/n,3838
107812,ALGUMA RUA,KM - 155,3678
107813,ALGUMA RUA,"101",3343
107814,ALGUMA RUA,KM - 155,3678
107815,ALGUMA RUA,"101",3343
107816,ALGUMA RUA,KM - 155,3678
107817,ALGUMA RUA,"2.827",3343
107818,ALGUMA RUA,KM - 155,3678
107819,ALGUMA RUA,"3280",3853
107820,ALGUMA RUA,KM - 155,3678
107821,ALGUMA RUA,"223",3343
107822,ALGUMA RUA,KM - 155,3678
107823,ALGUMA RUA,"223",3343
107824,ALGUMA RUA,KM - 155,3678
107825,ALGUMA RUA,"356",3343
107826,ALGUMA RUA,KM - 155,3678
107827,ALGUMA RUA,"356",3343
107828,ALGUMA RUA,KM - 155,3678
107829,ALGUMA RUA,"20",3370
107830,ALGUMA RUA,KM - 155,3678
107831,ALGUMA RUA,"20",3370
107832,ALGUMA RUA,KM - 155,3678
107833,ALGUMA RUA,"441, LETRA B",3503
107834,ALGUMA RUA,KM - 155,3678
107835,ALGUMA RUA,"441, LETRA B",3503
107836,ALGUMA RUA,KM - 155,3678
107837,ALGUMA RUA,"1333, TERREO",3639
107838,ALGUMA RUA,KM - 155,3678
107839,ALGUMA RUA,"513",3639
107840,ALGUMA RUA,KM - 155,3678
107841,ALGUMA RUA,"549",3560
107842,ALGUMA RUA,KM - 155,3678
107843,ALGUMA RUA,"1254",3560
107844,ALGUMA RUA,KM - 155,3678
107845,ALGUMA RUA,"1205",3560
107846,ALGUMA RUA,KM - 155,3678
107847,ALGUMA RUA,"1100",3740
107848,ALGUMA RUA,KM - 155,3678
107849,ALGUMA RUA,"76",3740
107850,ALGUMA RUA,KM - 155,3678
107851,ALGUMA RUA,"2301",3880
107852,ALGUMA RUA,KM - 155,3678
107853,ALGUMA RUA,"2301",3880
107854,ALGUMA RUA,KM - 155,3678
107855,ALGUMA RUA,"700",3880
107856,ALGUMA RUA,KM - 155,3678
107857,ALGUMA RUA,"17, CASA 2",3483
107858,ALGUMA RUA,KM - 155,3678
107859,ALGUMA RUA,"17, CASA 2",3483
107860,ALGUMA RUA,KM - 155,3678
107861,ALGUMA RUA,"1011",3683
107862,ALGUMA RUA,KM - 155,3678
107863,ALGUMA RUA,"1011",3683
107864,ALGUMA RUA,KM - 155,3678
107865,ALGUMA RUA,"1011",3683
107866,ALGUMA RUA,KM - 155,3678
107867,ALGUMA RUA,"688",3683
107868,ALGUMA RUA,KM - 155,3678
107869,ALGUMA RUA,"80",3858
107870,ALGUMA RUA,KM - 155,3678
107871,ALGUMA RUA,"480",3858
107872,ALGUMA RUA,KM - 155,3678
107873,ALGUMA RUA,"430",3508
107874,ALGUMA RUA,KM - 155,3678
107875,ALGUMA RUA,"253, GALPAOC",3508
107876,ALGUMA RUA,KM - 155,3678
107877,ALGUMA RUA,"253, GALPAOC",3508
107878,ALGUMA RUA,KM - 155,3678
107879,ALGUMA RUA,"253, GALPAOC",3508
107880,ALGUMA RUA,KM - 155,3678
107881,ALGUMA RUA,"150",3508
107882,ALGUMA RUA,KM - 155,3678
107883,ALGUMA RUA,"750",3508
107884,ALGUMA RUA,KM - 155,3678
107885,ALGUMA RUA,"1090",3508
107886,ALGUMA RUA,KM - 155,3678
107887,ALGUMA RUA,"408",3508
107888,ALGUMA RUA,KM - 155,3678
107889,ALGUMA RUA,"1065",3508
107890,ALGUMA RUA,KM - 155,3678
107891,ALGUMA RUA,"1065",3508
107892,ALGUMA RUA,KM - 155,3678
107893,ALGUMA RUA,"1065",3508
107894,ALGUMA RUA,KM - 155,3678
107895,ALGUMA RUA,"763",3508
107896,ALGUMA RUA,KM - 155,3678
107897,ALGUMA RUA,"763",3508
107898,ALGUMA RUA,KM - 155,3678
107899,ALGUMA RUA,"254",3508
107900,ALGUMA RUA,KM - 155,3678
107901,ALGUMA RUA,"270",3508
107902,ALGUMA RUA,KM - 155,3678
107903,ALGUMA RUA,"951",3295
107904,ALGUMA RUA,KM - 155,3678
107905,ALGUMA RUA,"951",3295
107906,ALGUMA RUA,KM - 155,3678
107907,ALGUMA RUA,"115",3858
107908,ALGUMA RUA,KM - 155,3678
107909,ALGUMA RUA,"115",3858
107910,ALGUMA RUA,KM - 155,3678
107911,ALGUMA RUA,"3232",3626
107912,ALGUMA RUA,KM - 155,3678
107913,ALGUMA RUA,"3339",3830
107914,ALGUMA RUA,KM - 155,3678
107915,ALGUMA RUA,"321",3830
107916,ALGUMA RUA,KM - 155,3678
107917,ALGUMA RUA,"321",3830
107918,ALGUMA RUA,KM - 155,3678
107919,ALGUMA RUA,"300, A",3858
107920,ALGUMA RUA,KM - 155,3678
107921,ALGUMA RUA,"3222",3858
107922,ALGUMA RUA,KM - 155,3678
107923,ALGUMA RUA,"3222",3858
107924,ALGUMA RUA,KM - 155,3678
107925,ALGUMA RUA,"487",3858
107926,ALGUMA RUA,KM - 155,3678
107927,ALGUMA RUA,"487",3858
107928,ALGUMA RUA,KM - 155,3678
107929,ALGUMA RUA,"381",3858
107930,ALGUMA RUA,KM - 155,3678
107931,ALGUMA RUA,"4342",3858
107932,ALGUMA RUA,KM - 155,3678
107933,ALGUMA RUA,"4342",3858
107934,ALGUMA RUA,KM - 155,3678
107935,ALGUMA RUA,"01",3858
107936,ALGUMA RUA,KM - 155,3678
107937,ALGUMA RUA,"2905",3858
107938,ALGUMA RUA,KM - 155,3678
107939,ALGUMA RUA,"2905",3858
107940,ALGUMA RUA,KM - 155,3678
107941,ALGUMA RUA,"2500",3858
107942,ALGUMA RUA,KM - 155,3678
107943,ALGUMA RUA,"2226",3858
107944,ALGUMA RUA,KM - 155,3678
107945,ALGUMA RUA,"4431",3858
107946,ALGUMA RUA,KM - 155,3678
107947,ALGUMA RUA,"1189",3858
108724,ALGUMA RUA,,4338
107948,ALGUMA RUA,KM - 155,3678
107949,ALGUMA RUA,"900",3858
107950,ALGUMA RUA,KM - 155,3678
107951,ALGUMA RUA,"650, ANEXO: 01",3858
107952,ALGUMA RUA,KM - 155,3678
107953,ALGUMA RUA,"561",3884
107954,ALGUMA RUA,,3512
107955,ALGUMA RUA,,3838
107956,ALGUMA RUA,,3552
107957,ALGUMA RUA,,3838
109295,ALGUMA RUA,s/n,259
107958,ALGUMA RUA,,3896
107959,ALGUMA RUA,,3838
107960,ALGUMA RUA,,5276
107961,ALGUMA RUA,s/n,237
107962,ALGUMA RUA,,5335
107963,ALGUMA RUA,s/n,237
107964,ALGUMA RUA,KM - 410,3430
107965,ALGUMA RUA,"130 2258",4655
107966,ALGUMA RUA,S/N,377
107967,ALGUMA RUA,s/n,3358
107968,ALGUMA RUA,,3838
107969,ALGUMA RUA,s/n,5595
107970,ALGUMA RUA,s/n,3838
107971,ALGUMA RUA,s/n,3638
107972,ALGUMA RUA,s/n,3838
107973,ALGUMA RUA,"240",3095
107974,ALGUMA RUA,,3031
107975,ALGUMA RUA,KM - 410,3430
107976,ALGUMA RUA,"130 2258",4655
107977,ALGUMA RUA,s/n,5486
107978,ALGUMA RUA,s/n,3095
107979,ALGUMA RUA,,3957
107980,ALGUMA RUA,,4152
107981,ALGUMA RUA,s/n,4010
107982,ALGUMA RUA,s/n,5466
107983,ALGUMA RUA,s/n,3824
107984,ALGUMA RUA,s/n,3868
107985,ALGUMA RUA,s/n,5466
107986,ALGUMA RUA,s/n,664
107987,ALGUMA RUA,s/n,5385
107988,ALGUMA RUA,,2310
107989,ALGUMA RUA,,680
107990,ALGUMA RUA,,626
107991,ALGUMA RUA,,4873
107992,ALGUMA RUA,,4978
107993,ALGUMA RUA,s/n,2577
107994,ALGUMA RUA,s/n,3852
107995,ALGUMA RUA,,3957
107996,ALGUMA RUA,,4152
107997,ALGUMA RUA,"277",4034
107998,ALGUMA RUA,,4197
107999,ALGUMA RUA,,4193
108000,ALGUMA RUA,,3957
108001,ALGUMA RUA,,4376
108002,ALGUMA RUA,s/n,5306
108003,ALGUMA RUA,s/n,3095
108004,ALGUMA RUA,KM - 155,3678
108005,ALGUMA RUA,"951",3295
108006,ALGUMA RUA,KM - 155,3678
108007,ALGUMA RUA,"951",3295
108008,ALGUMA RUA,S/N,3499
108009,ALGUMA RUA,"130 2258",4655
108010,ALGUMA RUA,s/n,5528
108011,ALGUMA RUA,s/n,3095
108012,ALGUMA RUA,s/n,187
108013,ALGUMA RUA,s/n,237
108014,ALGUMA RUA,s/n,5261
108015,ALGUMA RUA,s/n,237
108016,ALGUMA RUA,"544",5036
108017,ALGUMA RUA,,3957
108018,ALGUMA RUA,,4149
108019,ALGUMA RUA,,2890
108020,ALGUMA RUA,,3838
108021,ALGUMA RUA,,3896
108022,ALGUMA RUA,,3838
108023,ALGUMA RUA,SN,237
108024,ALGUMA RUA,s/n,5261
108025,ALGUMA RUA,s/n,237
108026,ALGUMA RUA,,4338
108027,ALGUMA RUA,,4193
108028,ALGUMA RUA,,4197
108029,ALGUMA RUA,,4193
108030,ALGUMA RUA,,4326
108031,ALGUMA RUA,,4193
108034,ALGUMA RUA,S/N ,5398
108035,ALGUMA RUA,S/N ,5154
108036,ALGUMA RUA,s/n,5486
108037,ALGUMA RUA,s/n,3095
108038,ALGUMA RUA,"2380",433
108039,ALGUMA RUA,SN ,428
108040,ALGUMA RUA,S/N ,5398
108041,ALGUMA RUA,SN ,3838
108042,ALGUMA RUA,S/N ,5398
108043,ALGUMA RUA,SN ,3838
108044,ALGUMA RUA,s/n,5577
108045,ALGUMA RUA,s/n,3095
108116,ALGUMA RUA,S/N,3499
109296,ALGUMA RUA,s/n,237
108048,ALGUMA RUA,s/n,5337
108049,ALGUMA RUA,s/n,3095
108050,ALGUMA RUA,s/n,3714
108051,ALGUMA RUA,s/n,3842
108052,ALGUMA RUA,s/n,5485
108053,ALGUMA RUA,s/n,3095
108054,ALGUMA RUA,,5577
108055,ALGUMA RUA,"3010",3095
108060,ALGUMA RUA,S/N ,5336
108061,ALGUMA RUA,SN ,5324
108062,ALGUMA RUA,s/n,5466
108063,ALGUMA RUA,"1955",4399
108064,ALGUMA RUA,,4326
108065,ALGUMA RUA,,4193
108066,ALGUMA RUA,s/n,1934
108067,ALGUMA RUA,s/n,2207
108068,ALGUMA RUA,S/N,3737
108069,ALGUMA RUA,S/N,4723
108070,ALGUMA RUA,KM-1,3358
108071,ALGUMA RUA,"160 SN",4535
108072,ALGUMA RUA,KM-1,3358
108073,ALGUMA RUA,"160 SN",4535
108074,ALGUMA RUA,KM - 410,3430
108075,ALGUMA RUA,"500M GALPAOUM GALPAODOIS)",3382
108076,ALGUMA RUA,S/N,3499
108077,ALGUMA RUA,"130 2258",4655
108078,ALGUMA RUA,S/N,3737
108079,ALGUMA RUA,S/N,3503
108080,ALGUMA RUA,S/N,3737
108081,ALGUMA RUA,S/N,4723
108082,ALGUMA RUA,S/N,3737
108083,ALGUMA RUA,S/N,4723
108084,ALGUMA RUA,KM-1,3358
108085,ALGUMA RUA,"160 SN",4535
108086,ALGUMA RUA,KM-1,3358
108087,ALGUMA RUA,"351",2477
108088,ALGUMA RUA,KM-1,3358
108089,ALGUMA RUA,"15",3085
108090,ALGUMA RUA,KM-1,3358
108091,ALGUMA RUA,"355 KM 97 S/N",4614
108092,ALGUMA RUA,KM - 155,3678
108093,ALGUMA RUA,"3331",3830
108094,ALGUMA RUA,KM - 155,3678
108095,ALGUMA RUA,"1349",3440
108096,ALGUMA RUA,KM - 155,3678
108097,ALGUMA RUA,"773",3508
108098,ALGUMA RUA,KM - 155,3678
108099,ALGUMA RUA,"60",3858
108100,ALGUMA RUA,KM - 155,3678
108101,ALGUMA RUA,"60",3858
108102,ALGUMA RUA,KM - 155,3678
108103,ALGUMA RUA,"3701",2886
108104,ALGUMA RUA,KM - 410,3430
108105,ALGUMA RUA,"353",3504
108106,ALGUMA RUA,KM - 410,3430
108107,ALGUMA RUA,"754",3788
108108,ALGUMA RUA,S/N,3874
108109,ALGUMA RUA,"52",3602
108110,ALGUMA RUA,S/N,3874
108111,ALGUMA RUA,"20 BLOCO SEARA ROD JORGE LACERDA, 4455",4435
108112,ALGUMA RUA,S/N,3874
108113,ALGUMA RUA,"239",3858
108114,ALGUMA RUA,S/N,3874
108046,ALGUMA RUA,SN ,5333
108047,ALGUMA RUA,,45
108056,ALGUMA RUA,SN ,5261
108057,ALGUMA RUA,SN ,5324
108115,ALGUMA RUA,S/N,3358
108117,ALGUMA RUA,"1000",3877
108118,ALGUMA RUA,S/N,3499
108119,ALGUMA RUA,"3701",2886
108120,ALGUMA RUA,S/N,3499
108121,ALGUMA RUA,"3701",2886
108122,ALGUMA RUA,S/N,3499
108123,ALGUMA RUA,"130 2258",4655
108124,ALGUMA RUA,S/N,3499
108125,ALGUMA RUA,"130 2258",4655
108126,ALGUMA RUA,S/N,3499
108127,ALGUMA RUA,"130 2258",4655
108128,ALGUMA RUA,S/N,3499
108129,ALGUMA RUA,"130 2258",4655
108130,ALGUMA RUA,S/N,3499
108131,ALGUMA RUA,"100, CAIXA POST",3932
108132,ALGUMA RUA,KM-1,3358
108133,ALGUMA RUA,"1301",3382
108134,ALGUMA RUA,KM-1,3358
108135,ALGUMA RUA,"1301",3382
108136,ALGUMA RUA,KM-1,3358
108137,ALGUMA RUA,"1301",3382
108058,ALGUMA RUA,S/N ,290
108059,ALGUMA RUA,SN ,428
108138,ALGUMA RUA,s/n,259
108139,ALGUMA RUA,s/n,237
108140,ALGUMA RUA,s/n,395
108141,ALGUMA RUA,s/n,428
108142,ALGUMA RUA,"365",4193
108143,ALGUMA RUA,s/n,5306
108144,ALGUMA RUA,KM - 155,3678
108145,ALGUMA RUA,"455",3582
108146,ALGUMA RUA,KM - 155,3678
108147,ALGUMA RUA,"455",3582
108148,ALGUMA RUA,KM - 155,3678
108149,ALGUMA RUA,"32",3601
108150,ALGUMA RUA,KM - 155,3678
108151,ALGUMA RUA,"140 5, KM 140 5",3404
108152,ALGUMA RUA,KM - 155,3678
108153,ALGUMA RUA,"1249",3404
108154,ALGUMA RUA,KM - 155,3678
108155,ALGUMA RUA,"555, SALA 2",3508
108156,ALGUMA RUA,KM - 155,3678
108157,ALGUMA RUA,"628, KM 98",3683
108158,ALGUMA RUA,KM - 155,3678
108159,ALGUMA RUA,"628, KM 98",3683
108160,ALGUMA RUA,KM - 155,3678
108161,ALGUMA RUA,"650",3858
108162,ALGUMA RUA,KM - 155,3678
108163,ALGUMA RUA,"710 710",3788
108164,ALGUMA RUA,KM - 155,3678
108165,ALGUMA RUA,"2601",3783
108166,ALGUMA RUA,KM - 155,3678
108167,ALGUMA RUA,"1099, 1133",3858
108168,ALGUMA RUA,KM - 155,3678
108169,ALGUMA RUA,"1137",3858
108170,ALGUMA RUA,KM - 155,3678
108171,ALGUMA RUA,"1137",3858
108172,ALGUMA RUA,KM - 155,3678
108173,ALGUMA RUA,"322",3858
108174,ALGUMA RUA,KM - 155,3678
108175,ALGUMA RUA,"322",3858
108176,ALGUMA RUA,KM - 155,3678
108177,ALGUMA RUA,"322",3858
108178,ALGUMA RUA,KM - 155,3678
108179,ALGUMA RUA,"322",3858
108180,ALGUMA RUA,KM - 155,3678
108666,ALGUMA RUA,s/n,4131
108181,ALGUMA RUA,"322",3858
108182,ALGUMA RUA,KM - 155,3678
108183,ALGUMA RUA,"163",3858
108725,ALGUMA RUA,,4193
108184,ALGUMA RUA,KM - 155,3678
108185,ALGUMA RUA,"163",3858
108186,ALGUMA RUA,KM - 155,3678
108187,ALGUMA RUA,S/N,3589
108188,ALGUMA RUA,KM - 155,3678
108189,ALGUMA RUA,"8320",3508
108190,ALGUMA RUA,KM - 155,3678
108191,ALGUMA RUA,"8320",3508
108192,ALGUMA RUA,KM - 155,3678
108193,ALGUMA RUA,"400",3579
108194,ALGUMA RUA,KM - 155,3678
108195,ALGUMA RUA,"628, KM 98",3683
108196,ALGUMA RUA,KM - 155,3678
108197,ALGUMA RUA,"141",3858
108206,ALGUMA RUA,,5236
108207,ALGUMA RUA,,3095
108208,ALGUMA RUA,s/n,292
108209,ALGUMA RUA,s/n,197
108210,ALGUMA RUA,"4000",3693
108211,ALGUMA RUA,s/n,3838
108212,ALGUMA RUA,s/n,5385
108213,ALGUMA RUA,s/n,3095
108214,ALGUMA RUA,"634",3652
108215,ALGUMA RUA,KM - 155,3678
108216,ALGUMA RUA,"561",3884
108217,ALGUMA RUA,,5335
108218,ALGUMA RUA,,237
108219,ALGUMA RUA,"23400",3095
108220,ALGUMA RUA,s/n,3494
108221,ALGUMA RUA,s/n,5589
108222,ALGUMA RUA,,3095
108223,ALGUMA RUA,"23400",3095
108224,ALGUMA RUA,s/n,3430
108225,ALGUMA RUA,s/n,3735
108226,ALGUMA RUA,s/n,3838
108227,ALGUMA RUA,,680
108228,ALGUMA RUA,,626
108229,ALGUMA RUA,S/N,3737
108230,ALGUMA RUA,"20 SN",1572
108231,ALGUMA RUA,,4338
108232,ALGUMA RUA,,4193
108233,ALGUMA RUA,,3957
108234,ALGUMA RUA,,4251
108235,ALGUMA RUA,s/n,5276
108236,ALGUMA RUA,s/n,237
108237,ALGUMA RUA,,3986
108238,ALGUMA RUA,,4193
108239,ALGUMA RUA,,4197
108240,ALGUMA RUA,,4193
108241,ALGUMA RUA,"365",4193
108242,ALGUMA RUA,,5422
108243,ALGUMA RUA,,4341
108244,ALGUMA RUA,"2049",4475
108245,ALGUMA RUA,s/n,5466
108246,ALGUMA RUA,s/n,664
108247,ALGUMA RUA,,4065
108248,ALGUMA RUA,,4193
108249,ALGUMA RUA,S/N,3874
108250,ALGUMA RUA,"239",3858
108251,ALGUMA RUA,s/n,4065
108252,ALGUMA RUA,s/n,4193
108253,ALGUMA RUA,,3714
108254,ALGUMA RUA,,3838
108255,ALGUMA RUA,,5335
108256,ALGUMA RUA,,237
108257,ALGUMA RUA,s/n,3986
108258,ALGUMA RUA,s/n,4149
108259,ALGUMA RUA,,5332
108260,ALGUMA RUA,s/n,237
108261,ALGUMA RUA,KM - 155,3678
108262,ALGUMA RUA,"891",3404
108263,ALGUMA RUA,KM - 155,3678
108264,ALGUMA RUA,"891",3404
108265,ALGUMA RUA,KM - 155,3678
108266,ALGUMA RUA,"891",3404
108267,ALGUMA RUA,KM - 155,3678
108268,ALGUMA RUA,"891",3404
108269,ALGUMA RUA,KM - 155,3678
108270,ALGUMA RUA,"190",3589
108271,ALGUMA RUA,KM - 155,3678
108272,ALGUMA RUA,"190",3589
108273,ALGUMA RUA,KM - 155,3678
108274,ALGUMA RUA,"190",3589
108275,ALGUMA RUA,KM - 155,3678
108276,ALGUMA RUA,"791",3600
108277,ALGUMA RUA,KM - 155,3678
108278,ALGUMA RUA,"198",3592
108279,ALGUMA RUA,KM - 155,3678
108280,ALGUMA RUA,"198",3592
108281,ALGUMA RUA,KM - 155,3678
108282,ALGUMA RUA,"361",3440
108283,ALGUMA RUA,KM - 155,3678
108284,ALGUMA RUA,"71",3683
108285,ALGUMA RUA,KM - 155,3678
108286,ALGUMA RUA,"550",3482
108287,ALGUMA RUA,KM - 155,3678
108288,ALGUMA RUA,"550",3482
108289,ALGUMA RUA,,5332
108290,ALGUMA RUA,S/N,197
108291,ALGUMA RUA,s/n,3965
108292,ALGUMA RUA,s/n,4149
108293,ALGUMA RUA,s/n,4086
108294,ALGUMA RUA,s/n,4193
108295,ALGUMA RUA,,5537
108296,ALGUMA RUA,,2310
108297,ALGUMA RUA,,2822
108298,ALGUMA RUA,,2871
108299,ALGUMA RUA,s/n,455
108300,ALGUMA RUA,s/n,428
108301,ALGUMA RUA,s/n,5486
108302,ALGUMA RUA,s/n,3095
108303,ALGUMA RUA,s/n,5336
108304,ALGUMA RUA,s/n,237
108305,ALGUMA RUA,"1625",3095
108306,ALGUMA RUA,s/n,3838
108307,ALGUMA RUA,KM - 155,3678
108308,ALGUMA RUA,"181",3481
108309,ALGUMA RUA,KM - 155,3678
108310,ALGUMA RUA,"181",3481
108311,ALGUMA RUA,s/n,3737
108312,ALGUMA RUA,s/n,4193
108313,ALGUMA RUA,KM - 155,3678
108314,ALGUMA RUA,"260",3399
108315,ALGUMA RUA,KM - 155,3678
108316,ALGUMA RUA,"260",3399
108317,ALGUMA RUA,s/n,1934
108318,ALGUMA RUA,s/n,1906
108319,ALGUMA RUA,s/n,3421
108320,ALGUMA RUA,s/n,3507
108321,ALGUMA RUA,S/N,3737
108322,ALGUMA RUA,S/N,4723
108323,ALGUMA RUA,s/n,4208
108324,ALGUMA RUA,s/n,4582
108325,ALGUMA RUA,S/N,3874
108326,ALGUMA RUA,"239",3858
108327,ALGUMA RUA,,2822
108328,ALGUMA RUA,,2871
108329,ALGUMA RUA,s/n,3737
108330,ALGUMA RUA,s/n,5549
108331,ALGUMA RUA,s/n,3572
108332,ALGUMA RUA,s/n,5549
108333,ALGUMA RUA,s/n,3872
108334,ALGUMA RUA,s/n,5549
108335,ALGUMA RUA,,4065
108336,ALGUMA RUA,,4193
108337,ALGUMA RUA,,2310
108338,ALGUMA RUA,,3364
108339,ALGUMA RUA,,4240
108340,ALGUMA RUA,,4193
108341,ALGUMA RUA,,4334
108342,ALGUMA RUA,,4193
108343,ALGUMA RUA,,4009
